firmaInstitutionId,bezeichnung
72,Sales und Contessa
73,Georg Christoph Sind sel. Witwe
74,Copp und Koch
75,Erasmus Pühler sel. Erben
76,Franziskanerkloster
77,Zacharias Gretzl sel. Erben
78,Pfarrer
79,Ludwig Hoda sel. Witwe
80,Anton Hoda sel. Witwe
81,Schlüsselamt
82,Carone und Bordollo
83,Cognolla und Bianchi
84,Schustermeister
85,Sebastian Zacherla & Co.
86,Wilhelm Orsetti & Co.
87,Johann Gionnotti & Co.
88,Moriconi und Manfredi
89,Jakob Hormayr sel. Erben
90,Kaspar Feldner sel. Erben
91,Göllner sel. Erben
92,Wolf Feyrtag sel. Erben
93,Wolf Strauß und Michael Brueder
94,"Johann Baptista Amoreti, Moriconi, Bottini & Co."
95,"Bottini, Orsetti, Manfredi & Co."
96,Wolf Malknecht und Bartholomäus Streckenraif
97,Christoph Kraus und Franz Cortini
99,Pater Procurator
100,Johann Kayser sel. Erben
101,Zollikofer und Söhne
102,Michael und Fridl Hölzl
104,Maximilian Rädinger & Co.
105,Niklas Zollikofer & Co.
106,Johann Dupre & Co.
107,"Marco, Francesco, Antonio Moriconi & Co."
108,Gotteshaus
109,Heidl und Sachs
110,Exner & Co.
111,Strobl & Co.
112,Ventura Morpurgo & Co.
113,Riemer und Miller
114,"Passy, Decret & Co"
115,Falquet und Violand
116,Grange und Passy
117,Fratres Crettier
118,Orientalische Compagnie
119,Lederer
120,Johann Gsellhofer und Ferdinand Albrecht Gebl
121,Raphael del Pace & Co.
123,Ree & Co.
124,Johann und Gottfried Pollner
125,Bartholomäus Bottini und Heinrich Moriconi
126,Kaspar Schlumpf d.Ä. und Daniel Zollikofer d.Ä.
127,Wolf Dietrich Appl sel. Erben
128,Raphael del Pace und Hieronimo Pinocci
130,Kaspar Schlumpf & Co.
131,"Johann Baptista, Stephan und Caesar Pestaluzzi"
132,Sebastian Zacherla und Johann Andre Cotti
133,Rudolf Cortini und Wilhelm Orsetti
134,Michael Stellner und Virgilio Winkler
135,Kaspar Schlumpf sel. Erben
136,Adam Masla und Gespan
137,Christian und Zacharias Hilger
138,Joseph Achtmark und Matthias Rieß
140,Lorenz Tucci und Johann Baptista Facineti
141,Kirche Maria Loreto
142,Johann Koch sel. Erben & Co.
143,Georg Embser sel. Erben
144,Salomon Großditz & Co.
145,Bartholomäus Schnabl sel. Erben
146,Festa und Werdemann
147,Bartholomäus Viatis sel. Erben
148,Johann Favre und Andre Caille
150,Johann Baptista Flanderini sel. Erben
151,Valentin Immerdruff und Gespan
152,Juden Gespanschaft
153,Stadt
156,Elias Hörmann und Heinrich Escher
157,Copp und Hautsch
158,Perinet und Falquet
160,Moriconi & Co.
161,Georg Rohm sel. Erben
162,Jakob Zollikofer und Johann Jakob Knopf
163,Georg Rohm sel. Witwe
164,Johann Baptista Reschkali und Bernhard Pestaluzzi
165,Wolf Gsellhofer & Co.
166,Lorenz Tucci & Co.
167,Bartholomäus Muederach und Flanderini
169,Paul Krembser und Johann Kamroth
170,Christoph und Johann Wolf Beer sel. Erben
171,Johann Baptist Falchetti und Gebrüder
173,Christian Wittick sel. Witwe
174,Schiebel und Koschke
175,Pasquet und Abrie
177,Johann Österreicher sel. Erben
178,Friedrich und Johann Endorffer
179,Johann Nidermayr und Reiser
180,Georg Ludwig Masco & Co.
181,Johann Pionseck & Co.
182,Johann Mayr und Erasmus Zöllinger
183,Johannes Kraus und Gespan
184,Bartholomäus Bottini & Co.
186,Gebrüder Martinelli
187,Final & Co.
188,Pino und Condesse
189,Wolf Prämer sel. Erben
190,Samson Witwe
191,Daniel Gutschi und Andreas Jon
192,Flanderini und Bartholomäus Mueterach sel. Erben
193,Anna Huberin & Co.
194,Andre Leb und Johann Ramler
195,Fuhrleute
196,Gottfried Exner & Co.
198,Abt
199,Stockowinz und Simon Wollini
200,Loiser Juden
201,Paetiplinzi und Wielandt
202,Matthias Friesacher und Johann Lenepeck
203,Jakob und Johann Pollner
204,5 Slowaken
206,Abraham und Salomon
207,Marx und Isak
208,Adam und Valentin
209,Fuhrmann
210,Jakob Müllner und Kriegl
211,"Georg Langer, Christoph Huphmann und Urban Schall"
212,"Lebl, Heinrich und Hirschl"
213,"Jakob Thon, Bartl Peter, Michl Knoll, Michl Pusch, Georg Fischer, Georg Springer"
214,Michael und Johann de la Foga
215,Wolf und Johann Pommer
216,2 Franzosen
217,Christoph Lüntner und Johann Pfluch
219,"Adam Tüll, Christoph Scheugabl, Peter Mauller und Johann Weigl"
220,Matthias Primbster & Co.
221,Jörg Hiemayr und Gallus Mayrhofer
222,Simon und Jakob
223,König
226,Kielmann
227,Jakob und Isak
228,Schlumpf
229,Zwirndler
230,Zacharias und Hieronymus Platner
231,Christoph Müllner sel. Erben
232,Kofflerische Erben
234,Melchart Dosso sel. Erben
235,Julius Sonner sel. Erben
236,Zacharias und Christian Hillinger
237,Stephan von Tetschin und Nikolas Crieg
239,Graf
240,Lucchini und Mechoni
241,Schweyr und Riehl
242,Zollikofer und Goldast
243,Hölbling und Stromüllner
244,Ferber und Schweyr
245,Johann und Wolf Wilhelm Schinnagl
246,Felber und Eisenhuet
247,Wolf und Friedrich Sauttermaister
248,Herling und Werling
249,Kaspar Gillen und Söhne
251,Gottfried und Johann Christian Volgnad
252,Lorenz und Gerhard Mayr
253,Johann Häckl und Adam Ziegler
254,Rick und Grubmüller
255,Pfarrkirche beim Hl. Kreuz
256,Gesamte Eisenhändler
257,Georg und Michael Pock
258,Bischof
259,Gelb und Mächerl
260,Haignet und Freneau
261,Wolf Feyrtagische
262,Paumgartner und Wendenzweig
263,Johann Adam Meyr und Anton Vital
264,Theodor Georgio und Söhne
265,Behm und Merckl
266,Hess und Tech
267,Fuchs und Leypold
268,Moser und Ernst
269,Löschenkohl und Dallensteiner
270,Brandt und von Burgl
271,Jesuitenkolleg
272,Johann Kaspar Hieronymus und Achaz Gillen
273,Gsellhofer und Riemer
274,Nigrellischer Hofmeister
275,Rigoti & Co.
276,Johann Rudolf Heyss sel. Witwe
277,Warnberger und Mayr
278,Johann Schweikhard Pürkl sel. Söhne
280,Verget und Meinberger
281,Johann Kaspar und Johann Konrad Fries
282,Georg Pock & Co.
283,Kaspar Schulz und Kaspar Herzog
284,Zacharias Krinner & Co.
285,Carl Ferdinand Muhr und Sebastian Poll
286,Ferdinand Dyr sel. Witwe
287,Antoni und Karzenhausen
288,Daniel und Karzenhausen
289,Johann Christoph Dauling sel. Witwe
290,Guaitta & Co.
291,Schwarzenberger und Zöhrer
292,Serviten
293,Johann Jakob Albrecht Schobinger und Johann Kaspar Zilly
294,Johann und Georg Siebenhaar
295,P. Superior
296,Manfrezani und Peterzoll
297,Franz Cortini und Rudolf Foppa
299,Controni und Manzi
300,Dorf
301,Johann Christoph und Johann Georg Mayr
302,1 Wällischer
303,Johann Gutscher und Johann Graf
304,David Oberlender und Gespan
306,Schinnerer und Heidl
307,Silvester Pino sel. Witwe und Erben
308,Wendenzweig & Co.
309,Schinnerer und Khueffarth
310,Antonio Lucchini und Jakob Sardini
311,Augustin Manzi und Stephan Mechoni
313,Engelender & Co.
314,Johann Richter sel. Witwe
315,Eckenbrecht & Co.
316,Michael und Daniel Pinkes
317,Claudius Engelender und Hektor Poisson
319,Wolf Feyrtag sel. Witwe
321,Johann Feylater sel. Erben
322,Johann Cinacchi und Bianchi
323,die Märischen
325,etliche Juden
326,Weißgärber & Co.
327,Propst
328,Wildenser und Posquet
329,Decret et Crettier
330,Curra & Co.
331,Tuchmacher
332,3 Juden
333,"Abraham Sieß, Söhne & Co."
335,Manhardt und Söhne
336,2 Seiler
337,Tremanino und Speranza Compagnia
338,Moder & Co.
339,Johann Glax sel. Witwe
340,Matthias Hammerschmid Gebrüder
341,Strumpfstricker unter dem Wartberg Tor
342,Dominico und Alberto Della Seda
343,Kaspar und Georg Mayr
344,Jakob D'Orville und Johann Wolf Grünseisen
345,Antonio Affitati und Ant. Maffi
346,Michael Zollikofer und Georg Goldast
347,Seiler
348,Johann Nohan und Valentin Lattermann
349,Prälat
351,Simon Pix und Johann Adam Rämbsl
352,Jakob D'Orville & Co.
355,Perinet und Passy
356,Eschner sel. Witwe
358,Johann Georg Meyer und Gottfried Zauner
359,Wolf Malknecht & Co.
360,Samuel Parofsky und Heinrich Plagezky
361,Niklas Wollwein sel. Sohn
363,Sensencompagnie
364,Markt
365,Heinrich Olivet und Görb
366,Cornelius de Welpergen und Johann Christoph Peck
367,Wolf Strauß sel. Erben
368,Goldschmied
369,Menhardt Söhne
371,Martin Teuber & Co.
372,2 Juden
373,Nathan Moises und Gespan
374,Johann Maria Carobel & Co.
375,Apotheker
376,Paganini und Georgio
377,Gregor Schinnerer & Co.
378,Stadtkämmerer
379,Wolf Doppler & Co.
380,Compagnie von Sierninghofen
381,Patuzzische Erben
383,Schloss
384,Georg Wenzl und Thomas Friedl
385,Wolf Schinnagl & Co.
386,Andre Appl sel. Witwe
387,Wolf Heidl & Co.
388,Wolf Fuertmüllner & Co.
389,Andre und Peter Quardin
390,"Leonhardt Scharer, Georg Zaller und Elexius Ecker"
391,Marin Scheunäst sel. Erben
392,Ludwig Meyer und Gottfried Zauner
393,Israel Zacharias und Koppl Fränkl
394,Seilerin
395,Domdechant
396,Heinrich Olivet & Co.
397,Johann Pino und Andre Sales
398,Johann Wolf Hollfelder & Co.
399,Löwl Hirschl und Gespan
400,Zacharias Isak und Gespan
401,Jakob Löwl und Gespan
402,Georg Schlosser und Daniel Müllner
403,Dominico und Antonio Cetti
405,Johann Maria Graue und Carolo Prenten
406,Johann und Anton Pino
407,Samuel Börich und Löwl Moises
409,Bedienstete am Schlüsselamt
411,Kartause
412,Friedrich von Ohl sel. Witwe
413,Schuhmacher
414,David und Samuel Hirschl
415,Georg Humbler und Johann Geiger
416,Hirschl Fränkel und Jakob Samson
417,Gebrüder Georgio
418,Samuel Israel und Löwl Mayr
419,Propstei
420,Zinngießer
421,"Claudius Engelender, Hektor Poisson und Niklas Menageot"
422,Sebastian und Gaudenz Zacherla
423,Dechant
425,Johann Fux sel. Erben
426,Melßheimer und Gillen
427,Johann Wilhelm Pögl sel. Witwe
428,Johann Ferdinand Paur sel. Witwe
429,Balthasar Vogl und Gespan
430,Manfre Zuana sel. Erben
431,Georg Illing und Gottfried Gruner
432,Zacharias Krinner und Schmidt
433,Speck und Ullich
434,Florentin und Tausch
435,Zacharias Gretzl sel. Witwe
436,Paur und Gabalier
437,Klosterfrauen
438,Orlando und Zondonati
439,Johann Michael Wolf sel. Witwe
440,Johann Jäckisch und Adam Sailer
441,Copp und Koch sel. Witwe
442,Bleicher
444,Baron
445,Minoriten
446,Elias Georgio sel. Erben
447,Kueffartische Erben und Molterer
448,Messinghandlung
449,Jakob Leon sel. Erben
450,Johann und Matthias Perger
451,Johann Georg Mitterer sel. Witwe
452,Andre Trunzer und Gespan
453,Johann Georg Höck und Gespan
454,Andre Fromwald sel. Witwe
455,Fossato und Borgin
457,Johann Leon sel. Witwe
458,Leonhard Moser sel. Witwe
459,Ignaz Näzer sel. Witwe
462,Michael Würfl sel. Witwe
463,Johann Michael Gedon und Gespan
464,Johann Friedrich Schmidthammer & Co.
466,Martin Grünseisen sel. Witwe
467,Wolf Koller sel. Erben
468,Courlet und Abric
469,Christian Puzer und Gespan
471,"Strobl, Weiß & Co."
472,Matthias Hölzl sel. Erben
473,Balthasar Läck und Gespan
474,Jeremias Gämauff und Gespan
475,Simon Weyrer und Gespan
476,Zacharias Joseph Deitmayr sel. Witwe
477,Peter und Paul Schwalli
478,Matthias Pautisch und Gespan
479,Johann Georg Hoffmann und Andre Lang
482,Franz Ertl sel. Witwe
483,Replinski und Weillandt
484,Martin Strobl & Co.
485,Wachtelhütte
486,Stift Klosterbruck
487,Schwännäsin und Gritti
488,Elias Berndonner sel. Witwe
489,Steyrer Compagnie
490,Matthias Kropfberger und Thomas Wagner
491,Bartholomäus Strobl & Co.
492,Lorenz Vollmayr sel. Erben
494,Stephan Knoll & Co.
495,Georg Wilhelm Pellham sel. Witwe
496,Georg Matthias Strasser sel. Witwe
497,Wolf Stephan Gsellhofer sel. Witwe und Samuel Goßke
498,Johann und Martin Laimbinger
499,Elias Näzer sel. Erben
501,Simon Zöhrer sel. Witwe
502,Elias Mayer sel. Witwe
503,Kaiserliche Manufacturhandlung
504,Gesamte Sensencompagnie
505,Stephan Gevatter und Ferdinand Sigmundt
506,Johann Andre Feyrtag sel. Witwe
507,Elias Näzer sel. Witwe
508,Dominikus Kaufmann sel. Erben
509,Melchior Liebhardt & Co.
510,"Bartholomäus Strobl, Weiß & Co."
511,Johann Michael Grueber und Ignaz Grußmayr
513,Hauptmann von
514,"Wilhelm Orsetti, Zacherla, Bottini & Co."
515,Gnädige Frau
516,Prämer
517,die Werdemannischen
518,Johann Georg Müller und Gespan
519,Franz Meyr und Gespan
520,Leopold Prändl und Gespan
521,Niklas Seidl und Gespan
522,Franz Lisson und Gespan
523,Leopold Promberger und Gespan
524,Ferdinand Jas und Gespan
525,Johann Pfeiffer und Gespan
526,Franz Schaccomo und Gespan
528,Durchlaucht von
531,Hafner
532,1 Jude
533,Johann Pursch und Ambros Paur
535,Matthias Fromwald und Gespan
536,Postmeister
537,Schuster
538,Rotschmied
539,Hutmacher
540,Brotverkäufer
541,Binder
542,Mautschreiber
543,Handelsmann
544,Färber
545,Kaufmann
546,Tuchscherer
547,Fleischhacker
548,Seifensieder
549,Weißgärber
550,Zechpropst
551,Kupferschmied
552,Schlüsselamts Bestandsinhaber
553,Hofjude
554,Schlosser
555,Pulvermacher
556,Obristlieutenant
557,Daniel Gutschi und Andreas Jon
558,Perinet und Violand
